2020-01-21 14:46:28,868 [INFO ]  Start of log for device: hue_lights
2020-01-21 14:46:43,598 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:43,598 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:43,599 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:43", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:43,599 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:43", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:43,599 [INFO ]  connected OK
2020-01-21 14:46:44,628 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:44", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:44,628 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:45,636 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:45,636 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:45,636 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:45,637 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:45", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:45,637 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:45", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:45,637 [INFO ]  connected OK
2020-01-21 14:46:46,648 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:46", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:46,648 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:47,669 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:47,670 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:47,671 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:47,672 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:47", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:47,673 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:47", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:47,673 [INFO ]  connected OK
2020-01-21 14:46:48,681 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:48", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:48,682 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:49,696 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:49,696 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:49,696 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:49,697 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:49", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:49,697 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:49", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:49,697 [INFO ]  connected OK
2020-01-21 14:46:50,714 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:50", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:50,714 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:51,722 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:51,723 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:51,723 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:51,723 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:51", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:51,723 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:51", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:51,724 [INFO ]  connected OK
2020-01-21 14:46:52,739 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:52", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:52,739 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:53,760 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:53,761 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:53,761 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:53,762 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:53", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:53,763 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:53", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:53,763 [INFO ]  connected OK
2020-01-21 14:46:54,770 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:54", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:54,771 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:55,786 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:55,787 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:55,788 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:55,789 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:55", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:55,790 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:55", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:55,790 [INFO ]  connected OK
2020-01-21 14:46:56,814 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:56", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:56,815 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:57,829 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:57,829 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:57,829 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:57,830 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:57", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:57,830 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:57", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:57,830 [INFO ]  connected OK
2020-01-21 14:46:58,836 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:58", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:46:58,836 [WARNI]  disconnecting, reason 1
2020-01-21 14:46:59,854 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:46:59,855 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:46:59,856 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:46:59,856 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:59", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:46:59,857 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:46:59", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:46:59,858 [INFO ]  connected OK
2020-01-21 14:47:00,872 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:00", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:47:00,873 [WARNI]  disconnecting, reason 1
2020-01-21 14:47:01,893 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:47:01,894 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:47:01,894 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:47:01,895 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:01", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:47:01,896 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:01", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:47:01,896 [INFO ]  connected OK
2020-01-21 14:47:02,904 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:02", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:47:02,905 [WARNI]  disconnecting, reason 1
2020-01-21 14:47:03,917 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:47:03,918 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:47:03,918 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:47:03,919 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:03", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:47:03,920 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:03", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:47:03,920 [INFO ]  connected OK
2020-01-21 14:47:04,925 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:04", "type": "connection", "contents": {"connection": false}}')
2020-01-21 14:47:04,926 [WARNI]  disconnecting, reason 1
2020-01-21 14:47:05,973 [INFO ]  ('subscribed to topic', 'lamp')
2020-01-21 14:47:05,974 [INFO ]  ('subscribed to topic', 'client-computers')
2020-01-21 14:47:05,975 [INFO ]  ('subscribed to topic', 'hue_lights')
2020-01-21 14:47:05,975 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:05", "type": "connection", "contents": {"connection": true}}')
2020-01-21 14:47:05,975 [INFO ]  ('back-end message published', '{"device_id": "hue_lights", "time_sent": "21-01-2020 14:47:05", "type": "status", "contents": {"all": "none"}}')
2020-01-21 14:47:05,976 [INFO ]  connected OK
